filter_mode,task,task_type,train_rounds,test_rounds,train_samples,test_samples,feature_set,model,feature_count,accuracy,precision,recall,macro_f1,per_class_f1,confusion_matrix,n_sources,target_env,grid_kind,split_mode
raw_all,g0_R3_R4_R5_to_R7,fixed_split,"['R3', 'R4', 'R5']",['R7'],5506,1993,all_features,xgboost,94,0.7601605619668841,0.7918487654501348,0.7594824932074229,0.7487015519774133,"{'Camera': 0.9616368286445013, 'Light_T1': 0.6087912087912087, 'Light_XM': 0.7027027027027027, 'Sensor': 0.4703770197486535, 'Socket': 1.0}","[[376, 10, 4, 8, 0], [4, 277, 102, 13, 0], [0, 63, 325, 6, 0], [4, 164, 100, 131, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R3_R4_R5_to_R7,fixed_split,"['R3', 'R4', 'R5']",['R7'],5506,1993,all_features,lightgbm,94,0.7471149021575514,0.782262763747797,0.7463805830488965,0.7333535270732643,"{'Camera': 0.9710691823899371, 'Light_T1': 0.5830258302583026, 'Light_XM': 0.6601178781925344, 'Sensor': 0.45255474452554745, 'Socket': 1.0}","[[386, 5, 3, 4, 0], [4, 237, 141, 14, 0], [3, 48, 336, 7, 0], [4, 127, 144, 124, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R3_R4_R5_to_R7,fixed_split,"['R3', 'R4', 'R5']",['R7'],5506,1993,all_features,stacking,94,0.6653286502759659,0.6893625033637086,0.6634894407935408,0.6689966327340112,"{'Camera': 0.96569250317662, 'Light_T1': 0.2593516209476309, 'Light_XM': 0.499457111834962, 'Sensor': 0.6204819277108434, 'Socket': 1.0}","[[380, 6, 3, 9, 0], [4, 104, 251, 37, 0], [1, 150, 230, 13, 0], [4, 146, 43, 206, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R3_R4_R6_to_R7,fixed_split,"['R3', 'R4', 'R6']",['R7'],5678,1993,all_features,rf,94,0.8394380331159057,0.8394620332038487,0.8384524987248732,0.8388432623012895,"{'Camera': 0.9784537389100126, 'Light_T1': 0.7082294264339152, 'Light_XM': 0.7312661498708011, 'Sensor': 0.7762669962917181, 'Socket': 1.0}","[[386, 4, 1, 7, 0], [4, 284, 63, 45, 0], [0, 67, 283, 44, 0], [1, 51, 33, 314, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R3_R4_R6_to_R7,fixed_split,"['R3', 'R4', 'R6']",['R7'],5678,1993,all_features,xgboost,94,0.8735574510787757,0.8751176834625024,0.8726946186002085,0.8727889083466168,"{'Camera': 0.9860583016476553, 'Light_T1': 0.7780429594272077, 'Light_XM': 0.7611336032388664, 'Sensor': 0.8387096774193549, 'Socket': 1.0}","[[389, 4, 0, 5, 0], [2, 326, 43, 25, 0], [0, 73, 282, 39, 0], [0, 39, 22, 338, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R3_R4_R6_to_R7,fixed_split,"['R3', 'R4', 'R6']",['R7'],5678,1993,all_features,lightgbm,94,0.8735574510787757,0.875058070166717,0.8726602752561426,0.8724210399856002,"{'Camera': 0.9873417721518988, 'Light_T1': 0.78031212484994, 'Light_XM': 0.7578659370725034, 'Sensor': 0.8365853658536585, 'Socket': 1.0}","[[390, 4, 0, 4, 0], [2, 325, 39, 30, 0], [0, 73, 277, 44, 0], [0, 35, 21, 343, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R3_R4_R6_to_R7,fixed_split,"['R3', 'R4', 'R6']",['R7'],5678,1993,all_features,stacking,94,0.7631710988459609,0.7550746859685196,0.7616235887853124,0.7545024798067955,"{'Camera': 0.9873417721518988, 'Light_T1': 0.4076809453471196, 'Light_XM': 0.6212471131639723, 'Sensor': 0.7562425683709869, 'Socket': 1.0}","[[390, 2, 2, 4, 0], [2, 138, 187, 69, 0], [0, 74, 269, 51, 0], [0, 67, 14, 318, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R3_R5_R6_to_R7,fixed_split,"['R3', 'R5', 'R6']",['R7'],5641,1993,all_features,rf,94,0.8283993978926242,0.8410258806697406,0.8272893996575859,0.8283200736309656,"{'Camera': 0.9691516709511568, 'Light_T1': 0.7080610021786492, 'Light_XM': 0.6947674418604651, 'Sensor': 0.769620253164557, 'Socket': 1.0}","[[377, 12, 0, 9, 0], [1, 325, 34, 36, 0], [0, 113, 239, 42, 0], [2, 72, 21, 304, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R3_R5_R6_to_R7,fixed_split,"['R3', 'R5', 'R6']",['R7'],5641,1993,all_features,xgboost,94,0.8564977420973406,0.8614091302017538,0.8554244453298232,0.8549110447910667,"{'Camera': 0.9717223650385605, 'Light_T1': 0.7514450867052023, 'Light_XM': 0.7083926031294452, 'Sensor': 0.8429951690821256, 'Socket': 1.0}","[[378, 17, 0, 3, 0], [1, 325, 39, 31, 0], [1, 98, 249, 46, 0], [0, 29, 21, 349, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R3_R5_R6_to_R7,fixed_split,"['R3', 'R5', 'R6']",['R7'],5641,1993,all_features,lightgbm,94,0.8610135474159558,0.86371069964277,0.8599585850563555,0.8589816251121405,"{'Camera': 0.9744245524296675, 'Light_T1': 0.7665094339622641, 'Light_XM': 0.7108603667136812, 'Sensor': 0.8431137724550898, 'Socket': 1.0}","[[381, 14, 0, 3, 0], [1, 325, 41, 29, 0], [2, 88, 252, 52, 0], [0, 25, 22, 352, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R3_R5_R6_to_R7,fixed_split,"['R3', 'R5', 'R6']",['R7'],5641,1993,all_features,stacking,94,0.7526342197691922,0.7382122054604325,0.7510234781674132,0.7295419350342145,"{'Camera': 0.9775561097256857, 'Light_T1': 0.2513274336283186, 'Light_XM': 0.5981873111782477, 'Sensor': 0.8206388206388207, 'Socket': 1.0}","[[392, 0, 3, 3, 0], [9, 71, 278, 38, 0], [1, 56, 297, 40, 0], [2, 42, 21, 334, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R4_R5_R6_to_R7,fixed_split,"['R4', 'R5', 'R6']",['R7'],5657,1993,all_features,rf,94,0.8414450577019569,0.8521901232162037,0.840432034678917,0.8377881359399296,"{'Camera': 0.9746192893401016, 'Light_T1': 0.6758409785932722, 'Light_XM': 0.728735632183908, 'Sensor': 0.8097447795823666, 'Socket': 1.0}","[[384, 3, 3, 8, 0], [4, 221, 117, 54, 0], [1, 24, 317, 52, 0], [1, 10, 39, 349, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R4_R5_R6_to_R7,fixed_split,"['R4', 'R5', 'R6']",['R7'],5657,1993,all_features,xgboost,94,0.8715504264927245,0.8736575135493098,0.8706702720460395,0.8699865955969482,"{'Camera': 0.9772151898734177, 'Light_T1': 0.7617728531855956, 'Light_XM': 0.758873929008568, 'Sensor': 0.8520710059171598, 'Socket': 1.0}","[[386, 0, 4, 8, 0], [5, 275, 82, 34, 0], [1, 39, 310, 44, 0], [0, 12, 27, 360, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R4_R5_R6_to_R7,fixed_split,"['R4', 'R5', 'R6']",['R7'],5657,1993,all_features,lightgbm,94,0.8660311088810838,0.867920217496404,0.8651131746041238,0.864750899945836,"{'Camera': 0.9860583016476553, 'Light_T1': 0.757201646090535, 'Light_XM': 0.742014742014742, 'Sensor': 0.838479809976247, 'Socket': 1.0}","[[389, 0, 4, 5, 0], [1, 276, 82, 37, 0], [1, 43, 302, 48, 0], [0, 14, 32, 353, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_R4_R5_R6_to_R7,fixed_split,"['R4', 'R5', 'R6']",['R7'],5657,1993,all_features,stacking,94,0.8083291520321124,0.81535168651337,0.8070120687004195,0.7978301171132285,"{'Camera': 0.9821882951653944, 'Light_T1': 0.5228758169934641, 'Light_XM': 0.6764374295377678, 'Sensor': 0.8076490438695163, 'Socket': 1.0}","[[386, 4, 1, 7, 0], [1, 160, 164, 71, 0], [1, 40, 300, 53, 0], [0, 12, 28, 359, 0], [0, 0, 0, 0, 406]]",3,R7,ood,fixed
raw_all,g0_iid_R2_random,single_round,['R2'],['R2'],1271,545,all_features,rf,94,0.9577981651376147,0.9574885613400574,0.9577981651376147,0.9576196593728327,"{'Camera': 0.9954337899543378, 'Light_T1': 0.8981481481481481, 'Light_XM': 0.8990825688073395, 'Sensor': 0.9954337899543378, 'Socket': 1.0}","[[109, 0, 0, 0, 0], [0, 97, 11, 1, 0], [1, 10, 98, 0, 0], [0, 0, 0, 109, 0], [0, 0, 0, 0, 109]]",0,R2,iid_random,random
raw_all,g0_iid_R2_random,single_round,['R2'],['R2'],1271,545,all_features,xgboost,94,0.9522935779816514,0.9522294372294372,0.9522935779816514,0.9521632581811665,"{'Camera': 1.0, 'Light_T1': 0.8785046728971962, 'Light_XM': 0.8868778280542986, 'Sensor': 0.9954337899543378, 'Socket': 1.0}","[[109, 0, 0, 0, 0], [0, 94, 14, 1, 0], [0, 11, 98, 0, 0], [0, 0, 0, 109, 0], [0, 0, 0, 0, 109]]",0,R2,iid_random,random
raw_all,g0_iid_R2_random,single_round,['R2'],['R2'],1271,545,all_features,lightgbm,94,0.9541284403669725,0.954187934064095,0.9541284403669724,0.9538573330267802,"{'Camera': 1.0, 'Light_T1': 0.8815165876777251, 'Light_XM': 0.8968609865470852, 'Sensor': 0.990909090909091, 'Socket': 1.0}","[[109, 0, 0, 0, 0], [0, 93, 14, 2, 0], [0, 9, 100, 0, 0], [0, 0, 0, 109, 0], [0, 0, 0, 0, 109]]",0,R2,iid_random,random
raw_all,g0_iid_R2_random,single_round,['R2'],['R2'],1271,545,all_features,stacking,94,0.9577981651376147,0.9578652763166037,0.9577981651376147,0.9576706940395923,"{'Camera': 1.0, 'Light_T1': 0.892018779342723, 'Light_XM': 0.9009009009009009, 'Sensor': 0.9954337899543378, 'Socket': 1.0}","[[109, 0, 0, 0, 0], [0, 95, 13, 1, 0], [0, 9, 100, 0, 0], [0, 0, 0, 109, 0], [0, 0, 0, 0, 109]]",0,R2,iid_random,random
raw_all,g0_iid_R2_time_block,single_round,['R2'],['R2'],1270,546,all_features,rf,94,0.9542124542124543,0.9540356839422259,0.9543452877397831,0.9541443090713969,"{'Camera': 0.9954337899543378, 'Light_T1': 0.8949771689497716, 'Light_XM': 0.8940092165898618, 'Sensor': 0.9863013698630136, 'Socket': 1.0}","[[109, 0, 0, 0, 0], [1, 98, 10, 0, 0], [0, 11, 97, 2, 0], [0, 1, 0, 108, 0], [0, 0, 0, 0, 109]]",0,R2,iid_time_block,time_block
raw_all,g0_iid_R2_time_block,single_round,['R2'],['R2'],1270,546,all_features,xgboost,94,0.967032967032967,0.9673030828994132,0.9671226021684738,0.9671895904949374,"{'Camera': 1.0, 'Light_T1': 0.9181818181818182, 'Light_XM': 0.9223744292237442, 'Sensor': 0.9953917050691244, 'Socket': 1.0}","[[109, 0, 0, 0, 0], [0, 101, 8, 0, 0], [0, 9, 101, 0, 0], [0, 1, 0, 108, 0], [0, 0, 0, 0, 109]]",0,R2,iid_time_block,time_block
raw_all,g0_iid_R2_time_block,single_round,['R2'],['R2'],1270,546,all_features,lightgbm,94,0.9615384615384616,0.9614984709480122,0.9616346955796498,0.9615585566864011,"{'Camera': 0.9954337899543378, 'Light_T1': 0.9124423963133641, 'Light_XM': 0.9090909090909091, 'Sensor': 0.9908256880733946, 'Socket': 1.0}","[[109, 0, 0, 0, 0], [0, 99, 10, 0, 0], [1, 8, 100, 1, 0], [0, 1, 0, 108, 0], [0, 0, 0, 0, 109]]",0,R2,iid_time_block,time_block
raw_all,g0_iid_R2_time_block,single_round,['R2'],['R2'],1270,546,all_features,stacking,94,0.9597069597069597,0.9599966939416481,0.9597998331943286,0.9598903298884149,"{'Camera': 1.0, 'Light_T1': 0.8990825688073395, 'Light_XM': 0.9049773755656109, 'Sensor': 0.9953917050691244, 'Socket': 1.0}","[[109, 0, 0, 0, 0], [0, 98, 11, 0, 0], [0, 10, 100, 0, 0], [0, 1, 0, 108, 0], [0, 0, 0, 0, 109]]",0,R2,iid_time_block,time_block
raw_all,g0_iid_R3_random,single_round,['R3'],['R3'],1285,552,all_features,rf,94,0.9601449275362319,0.9604773889745879,0.9600300550759266,0.9601634996130409,"{'Camera': 0.9908256880733946, 'Light_T1': 1.0, 'Light_XM': 0.9090909090909091, 'Sensor': 0.9009009009009009, 'Socket': 1.0}","[[108, 0, 0, 2, 0], [0, 109, 0, 0, 0], [0, 0, 100, 11, 0], [0, 0, 9, 100, 0], [0, 0, 0, 0, 113]]",0,R3,iid_random,random
raw_all,g0_iid_R3_random,single_round,['R3'],['R3'],1285,552,all_features,xgboost,94,0.9637681159420289,0.9639522611025413,0.9636488684097679,0.9637778166773391,"{'Camera': 0.9954337899543378, 'Light_T1': 1.0, 'Light_XM': 0.9196428571428571, 'Sensor': 0.908256880733945, 'Socket': 0.9955555555555555}","[[109, 0, 0, 1, 0], [0, 109, 0, 0, 0], [0, 0, 103, 8, 0], [0, 0, 10, 99, 0], [0, 0, 0, 1, 112]]",0,R3,iid_random,random
raw_all,g0_iid_R3_random,single_round,['R3'],['R3'],1285,552,all_features,lightgbm,94,0.9637681159420289,0.9641075164976662,0.963680758707145,0.9638413087408312,"{'Camera': 0.9954337899543378, 'Light_T1': 1.0, 'Light_XM': 0.9244444444444444, 'Sensor': 0.908256880733945, 'Socket': 0.9910714285714286}","[[109, 0, 0, 1, 0], [0, 109, 0, 0, 0], [0, 0, 104, 7, 0], [0, 0, 10, 99, 0], [0, 0, 0, 2, 111]]",0,R3,iid_random,random
raw_all,g0_iid_R3_random,single_round,['R3'],['R3'],1285,552,all_features,stacking,94,0.9637681159420289,0.9639522611025413,0.9636488684097679,0.9637778166773391,"{'Camera': 0.9954337899543378, 'Light_T1': 1.0, 'Light_XM': 0.9196428571428571, 'Sensor': 0.908256880733945, 'Socket': 0.9955555555555555}","[[109, 0, 0, 1, 0], [0, 109, 0, 0, 0], [0, 0, 103, 8, 0], [0, 0, 10, 99, 0], [0, 0, 0, 1, 112]]",0,R3,iid_random,random
raw_all,g0_iid_R3_time_block,single_round,['R3'],['R3'],1285,552,all_features,rf,94,0.9547101449275363,0.9547206579064987,0.9545406776502011,0.9546002952956112,"{'Camera': 0.9954337899543378, 'Light_T1': 0.9954337899543378, 'Light_XM': 0.9017857142857143, 'Sensor': 0.8847926267281107, 'Socket': 0.9955555555555555}","[[109, 0, 0, 1, 0], [0, 109, 0, 0, 0], [0, 0, 101, 10, 0], [0, 1, 12, 96, 0], [0, 0, 0, 1, 112]]",0,R3,iid_time_block,time_block
raw_all,g0_iid_R3_time_block,single_round,['R3'],['R3'],1285,552,all_features,xgboost,94,0.9655797101449275,0.9658282717106246,0.9653678684773919,0.9652483629006452,"{'Camera': 1.0, 'Light_T1': 0.990909090909091, 'Light_XM': 0.9298245614035088, 'Sensor': 0.909952606635071, 'Socket': 0.9955555555555555}","[[110, 0, 0, 0, 0], [0, 109, 0, 0, 0], [0, 0, 106, 5, 0], [0, 2, 11, 96, 0], [0, 0, 0, 1, 112]]",0,R3,iid_time_block,time_block
raw_all,g0_iid_R3_time_block,single_round,['R3'],['R3'],1285,552,all_features,lightgbm,94,0.9655797101449275,0.9655859479753286,0.9654989405253268,0.9655038086821118,"{'Camera': 1.0, 'Light_T1': 0.9954337899543378, 'Light_XM': 0.9285714285714286, 'Sensor': 0.9124423963133641, 'Socket': 0.9910714285714286}","[[110, 0, 0, 0, 0], [0, 109, 0, 0, 0], [0, 0, 104, 7, 0], [0, 1, 9, 99, 0], [0, 0, 0, 2, 111]]",0,R3,iid_time_block,time_block
raw_all,g0_iid_R3_time_block,single_round,['R3'],['R3'],1285,552,all_features,stacking,94,0.967391304347826,0.9672993436139578,0.9672688520297517,0.9672454881495977,"{'Camera': 1.0, 'Light_T1': 0.9954337899543378, 'Light_XM': 0.9285714285714286, 'Sensor': 0.9166666666666666, 'Socket': 0.9955555555555555}","[[110, 0, 0, 0, 0], [0, 109, 0, 0, 0], [0, 0, 104, 7, 0], [0, 1, 9, 99, 0], [0, 0, 0, 1, 112]]",0,R3,iid_time_block,time_block
raw_all,g0_iid_R4_random,single_round,['R4'],['R4'],1297,556,all_features,rf,94,0.9442446043165468,0.9437500195031857,0.9435116158051937,0.9434355165688955,"{'Camera': 0.9872340425531915, 'Light_T1': 0.9147982062780269, 'Light_XM': 0.918918918918919, 'Sensor': 0.8962264150943396, 'Socket': 1.0}","[[116, 0, 0, 1, 0], [1, 102, 3, 4, 0], [1, 4, 102, 3, 0], [0, 7, 7, 95, 0], [0, 0, 0, 0, 110]]",0,R4,iid_random,random
raw_all,g0_iid_R4_random,single_round,['R4'],['R4'],1297,556,all_features,xgboost,94,0.9460431654676259,0.9470394520765737,0.9452543786488741,0.9455011164248625,"{'Camera': 0.9915254237288136, 'Light_T1': 0.8956521739130435, 'Light_XM': 0.9252336448598131, 'Sensor': 0.9150943396226415, 'Socket': 1.0}","[[117, 0, 0, 0, 0], [1, 103, 2, 4, 0], [1, 8, 99, 2, 0], [0, 9, 3, 97, 0], [0, 0, 0, 0, 110]]",0,R4,iid_random,random
raw_all,g0_iid_R4_random,single_round,['R4'],['R4'],1297,556,all_features,lightgbm,94,0.9442446043165468,0.9445551206326745,0.9434361968306921,0.943603770518801,"{'Camera': 0.9831932773109243, 'Light_T1': 0.8938053097345132, 'Light_XM': 0.9259259259259259, 'Sensor': 0.9150943396226415, 'Socket': 1.0}","[[117, 0, 0, 0, 0], [2, 101, 3, 4, 0], [1, 7, 100, 2, 0], [1, 8, 3, 97, 0], [0, 0, 0, 0, 110]]",0,R4,iid_random,random
raw_all,g0_iid_R4_random,single_round,['R4'],['R4'],1297,556,all_features,stacking,94,0.9442446043165468,0.9442182836636934,0.9434195162635529,0.9435019752236414,"{'Camera': 0.9831932773109243, 'Light_T1': 0.8928571428571429, 'Light_XM': 0.9315068493150684, 'Sensor': 0.909952606635071, 'Socket': 1.0}","[[117, 0, 0, 0, 0], [2, 100, 4, 4, 0], [1, 5, 102, 2, 0], [1, 9, 3, 96, 0], [0, 0, 0, 0, 110]]",0,R4,iid_random,random
raw_all,g0_iid_R4_time_block,single_round,['R4'],['R4'],1297,556,all_features,rf,94,0.8776978417266187,0.8885965758379551,0.8771845483772089,0.8755726420795071,"{'Camera': 0.9553571428571429, 'Light_T1': 0.7578947368421053, 'Light_XM': 0.8379446640316206, 'Sensor': 0.8266666666666667, 'Socket': 1.0}","[[107, 3, 0, 7, 0], [0, 72, 26, 12, 0], [0, 0, 106, 4, 0], [0, 5, 11, 93, 0], [0, 0, 0, 0, 110]]",0,R4,iid_time_block,time_block
raw_all,g0_iid_R4_time_block,single_round,['R4'],['R4'],1297,556,all_features,xgboost,94,0.89568345323741,0.9009508881922674,0.8953409892859433,0.8938175865274001,"{'Camera': 0.96, 'Light_T1': 0.7817258883248731, 'Light_XM': 0.8760330578512396, 'Sensor': 0.8558951965065502, 'Socket': 0.9954337899543378}","[[108, 7, 0, 2, 0], [0, 77, 18, 15, 0], [0, 0, 106, 4, 0], [0, 3, 8, 98, 0], [0, 0, 0, 1, 109]]",0,R4,iid_time_block,time_block
raw_all,g0_iid_R4_time_block,single_round,['R4'],['R4'],1297,556,all_features,lightgbm,94,0.8902877697841727,0.8951341096143601,0.8905558050512179,0.8888801528514498,"{'Camera': 0.9315068493150684, 'Light_T1': 0.7722772277227723, 'Light_XM': 0.895397489539749, 'Sensor': 0.8497854077253219, 'Socket': 0.9954337899543378}","[[102, 11, 0, 4, 0], [0, 78, 15, 17, 0], [0, 0, 107, 3, 0], [0, 3, 7, 99, 0], [0, 0, 0, 1, 109]]",0,R4,iid_time_block,time_block
raw_all,g0_iid_R4_time_block,single_round,['R4'],['R4'],1297,556,all_features,stacking,94,0.8848920863309353,0.8916776358239773,0.8847582387031929,0.8824508058899824,"{'Camera': 0.9459459459459459, 'Light_T1': 0.7525773195876289, 'Light_XM': 0.8734693877551021, 'Sensor': 0.8448275862068966, 'Socket': 0.9954337899543378}","[[105, 8, 0, 4, 0], [0, 73, 20, 17, 0], [0, 0, 107, 3, 0], [0, 3, 8, 98, 0], [0, 0, 0, 1, 109]]",0,R4,iid_time_block,time_block
raw_all,g0_iid_R5_random,single_round,['R5'],['R5'],1271,545,all_features,rf,94,0.9577981651376147,0.9576755654737307,0.9577981651376145,0.9577129174465664,"{'Camera': 0.9727272727272728, 'Light_T1': 0.963302752293578, 'Light_XM': 0.9216589861751152, 'Sensor': 0.9308755760368663, 'Socket': 1.0}","[[107, 2, 0, 0, 0], [4, 105, 0, 0, 0], [0, 2, 100, 7, 0], [0, 0, 8, 101, 0], [0, 0, 0, 0, 109]]",0,R5,iid_random,random
raw_all,g0_iid_R5_random,single_round,['R5'],['R5'],1271,545,all_features,xgboost,94,0.963302752293578,0.9638611082784033,0.963302752293578,0.9632887604585718,"{'Camera': 0.963963963963964, 'Light_T1': 0.9537037037037037, 'Light_XM': 0.9459459459459459, 'Sensor': 0.9528301886792453, 'Socket': 1.0}","[[107, 2, 0, 0, 0], [6, 103, 0, 0, 0], [0, 2, 105, 2, 0], [0, 0, 8, 101, 0], [0, 0, 0, 0, 109]]",0,R5,iid_random,random
raw_all,g0_iid_R5_random,single_round,['R5'],['R5'],1271,545,all_features,lightgbm,94,0.9669724770642202,0.9672208388137591,0.9669724770642201,0.966958730348656,"{'Camera': 0.963963963963964, 'Light_T1': 0.9493087557603687, 'Light_XM': 0.958904109589041, 'Sensor': 0.9626168224299065, 'Socket': 1.0}","[[107, 2, 0, 0, 0], [6, 103, 0, 0, 0], [0, 2, 105, 2, 0], [0, 1, 5, 103, 0], [0, 0, 0, 0, 109]]",0,R5,iid_random,random
raw_all,g0_iid_R5_random,single_round,['R5'],['R5'],1271,545,all_features,stacking,94,0.9669724770642202,0.967283560839098,0.9669724770642201,0.9669659889286057,"{'Camera': 0.963963963963964, 'Light_T1': 0.9537037037037037, 'Light_XM': 0.9545454545454546, 'Sensor': 0.9626168224299065, 'Socket': 1.0}","[[107, 2, 0, 0, 0], [6, 103, 0, 0, 0], [0, 2, 105, 2, 0], [0, 0, 6, 103, 0], [0, 0, 0, 0, 109]]",0,R5,iid_random,random
raw_all,g0_iid_R5_time_block,single_round,['R5'],['R5'],1270,546,all_features,rf,94,0.9505494505494505,0.9522460363196774,0.9505921601334446,0.9503685397315025,"{'Camera': 0.96, 'Light_T1': 0.9532710280373832, 'Light_XM': 0.9134615384615384, 'Sensor': 0.9251101321585903, 'Socket': 1.0}","[[108, 1, 0, 0, 0], [8, 102, 0, 0, 0], [0, 1, 95, 13, 0], [0, 0, 4, 105, 0], [0, 0, 0, 0, 109]]",0,R5,iid_time_block,time_block
raw_all,g0_iid_R5_time_block,single_round,['R5'],['R5'],1270,546,all_features,xgboost,94,0.9487179487179487,0.9499700715679896,0.9487572977481236,0.9485881762078707,"{'Camera': 0.9511111111111111, 'Light_T1': 0.9444444444444444, 'Light_XM': 0.9186602870813397, 'Sensor': 0.9333333333333333, 'Socket': 0.9953917050691244}","[[107, 2, 0, 0, 0], [8, 102, 0, 0, 0], [0, 2, 96, 11, 0], [0, 0, 4, 105, 0], [1, 0, 0, 0, 108]]",0,R5,iid_time_block,time_block
raw_all,g0_iid_R5_time_block,single_round,['R5'],['R5'],1270,546,all_features,lightgbm,94,0.9487179487179487,0.9511580903547859,0.948790658882402,0.9485274068348266,"{'Camera': 0.9515418502202643, 'Light_T1': 0.9433962264150944, 'Light_XM': 0.9178743961352657, 'Sensor': 0.9298245614035088, 'Socket': 1.0}","[[108, 1, 0, 0, 0], [10, 100, 0, 0, 0], [0, 1, 95, 13, 0], [0, 0, 3, 106, 0], [0, 0, 0, 0, 109]]",0,R5,iid_time_block,time_block
raw_all,g0_iid_R5_time_block,single_round,['R5'],['R5'],1270,546,all_features,stacking,94,0.9560439560439561,0.9575573239021515,0.9560967472894077,0.9559107580908572,"{'Camera': 0.96, 'Light_T1': 0.9532710280373832, 'Light_XM': 0.9282296650717703, 'Sensor': 0.9380530973451328, 'Socket': 1.0}","[[108, 1, 0, 0, 0], [8, 102, 0, 0, 0], [0, 1, 97, 11, 0], [0, 0, 3, 106, 0], [0, 0, 0, 0, 109]]",0,R5,iid_time_block,time_block
raw_all,g0_iid_R6_random,single_round,['R6'],['R6'],1391,597,all_features,rf,94,0.8358458961474037,0.8353643534496268,0.8353562108366546,0.8339902755954132,"{'Camera': 0.9707112970711297, 'Light_T1': 0.6605504587155964, 'Light_XM': 0.7073170731707317, 'Sensor': 0.8313725490196079, 'Socket': 1.0}","[[116, 0, 1, 3, 0], [1, 72, 33, 12, 0], [1, 19, 87, 12, 0], [1, 9, 6, 106, 0], [0, 0, 0, 0, 118]]",0,R6,iid_random,random
raw_all,g0_iid_R6_random,single_round,['R6'],['R6'],1391,597,all_features,xgboost,94,0.8743718592964824,0.873525833882544,0.8739220161529463,0.8733467762066708,"{'Camera': 0.9790794979079498, 'Light_T1': 0.7553648068669528, 'Light_XM': 0.7467811158798283, 'Sensor': 0.889763779527559, 'Socket': 0.9957446808510638}","[[117, 0, 1, 2, 0], [0, 88, 23, 7, 0], [0, 22, 87, 10, 0], [1, 5, 3, 113, 0], [1, 0, 0, 0, 117]]",0,R6,iid_random,random
raw_all,g0_iid_R6_random,single_round,['R6'],['R6'],1391,597,all_features,lightgbm,94,0.8793969849246231,0.8784585669260592,0.8788531283588734,0.8779052033592476,"{'Camera': 0.9915966386554622, 'Light_T1': 0.7510917030567685, 'Light_XM': 0.7553648068669528, 'Sensor': 0.8914728682170543, 'Socket': 1.0}","[[118, 0, 0, 2, 0], [0, 86, 23, 9, 0], [0, 21, 88, 10, 0], [0, 4, 3, 115, 0], [0, 0, 0, 0, 118]]",0,R6,iid_random,random
raw_all,g0_iid_R6_random,single_round,['R6'],['R6'],1391,597,all_features,stacking,94,0.8793969849246231,0.878852885035531,0.8788671339611144,0.8782440178769709,"{'Camera': 0.9873417721518988, 'Light_T1': 0.7543859649122807, 'Light_XM': 0.7510548523206751, 'Sensor': 0.8984375, 'Socket': 1.0}","[[117, 0, 1, 2, 0], [0, 86, 25, 7, 0], [0, 20, 89, 10, 0], [0, 4, 3, 115, 0], [0, 0, 0, 0, 118]]",0,R6,iid_random,random
raw_all,g0_iid_R6_time_block,single_round,['R6'],['R6'],1392,596,all_features,rf,94,0.6812080536912751,0.6802059334202412,0.6817185329258126,0.6789949823897495,"{'Camera': 0.970954356846473, 'Light_T1': 0.5303030303030303, 'Light_XM': 0.410958904109589, 'Sensor': 0.4827586206896552, 'Socket': 1.0}","[[117, 0, 0, 3, 0], [0, 70, 30, 18, 0], [2, 38, 45, 33, 0], [2, 38, 26, 56, 0], [0, 0, 0, 0, 118]]",0,R6,iid_time_block,time_block
raw_all,g0_iid_R6_time_block,single_round,['R6'],['R6'],1392,596,all_features,xgboost,94,0.6711409395973155,0.6735236463141602,0.6716036862091321,0.6706425128855451,"{'Camera': 0.9875518672199171, 'Light_T1': 0.5057471264367817, 'Light_XM': 0.3776824034334764, 'Sensor': 0.4864864864864865, 'Socket': 0.9957446808510638}","[[119, 0, 0, 1, 0], [0, 66, 37, 15, 0], [1, 43, 44, 30, 0], [0, 34, 34, 54, 0], [1, 0, 0, 0, 117]]",0,R6,iid_time_block,time_block
