task,task_type,grid_kind,split_mode,n_sources,target_env,train_rounds,test_rounds,n_train,n_test,n_oof,method,method_kind,selected_base_model,macro_f1_5class,macro_f1_4class,worst_class_f1,worst_class_f1_4class,accuracy,f1_Camera,f1_Light_T1,f1_Light_XM,f1_Sensor,f1_Socket,gain_vs_best_base
g0_R7_to_R3,fixed_split,ood,fixed,1,R3,['R7'],['R3'],1993,1837,1993,stacking,stacking,,0.39981567341819746,0.2501015970848318,0.021447721179624665,0.021447721179624665,0.4763200870985302,0.43452380952380953,0.4918032786885246,0.021447721179624665,0.05263157894736842,0.99867197875166,-0.26578093273558123
g0_R7_to_R3,fixed_split,ood,fixed,1,R3,['R7'],['R3'],1993,1837,1993,best_base_posthoc,reference,rf,0.6655966061537787,0.5823277630043083,0.5400372439478585,0.5400372439478585,0.6641262928688079,0.5645784996133024,0.6171003717472119,0.5400372439478585,0.6075949367088608,0.99867197875166,0.0
g0_R7_to_R3,fixed_split,ood,fixed,1,R3,['R7'],['R3'],1993,1837,1993,hard_voting,voting,,0.36113083730369794,0.2017455519417074,0.026737967914438502,0.026737967914438502,0.44746869896570496,0.4197814836112708,0.3076923076923077,0.026737967914438502,0.052770448548812667,0.99867197875166,-0.30446576885008075
g0_R7_to_R3,fixed_split,ood,fixed,1,R3,['R7'],['R3'],1993,1837,1993,soft_voting_equal,voting,,0.3487795080496011,0.18630639037408636,0.005405405405405406,0.005405405405405406,0.4403919433859554,0.4166666666666667,0.2755344418052256,0.005405405405405406,0.047619047619047616,0.99867197875166,-0.3168170981041776
g0_R7_to_R3,fixed_split,ood,fixed,1,R3,['R7'],['R3'],1993,1837,1993,soft_voting_calibrated,voting,,0.38244099253178154,0.2283832459768119,0.042328042328042326,0.042328042328042326,0.45998911268372344,0.42565597667638483,0.3574660633484163,0.042328042328042326,0.08808290155440414,0.99867197875166,-0.28315561362199715
g0_R7_to_R4,fixed_split,ood,fixed,1,R4,['R7'],['R4'],1993,1853,1993,rf,base_model,,0.6817802253460143,0.602225281682518,0.4380165289256198,0.4380165289256198,0.6853750674581759,0.5967865340474369,0.4380165289256198,0.7228525121555915,0.6512455516014235,1.0,0.0
g0_R7_to_R4,fixed_split,ood,fixed,1,R4,['R7'],['R4'],1993,1853,1993,xgboost,base_model,,0.4052339105209498,0.2599859143219862,0.005405405405405406,0.005405405405405406,0.4749055585536967,0.44647967945048656,0.005405405405405406,0.4172043010752688,0.1708542713567839,0.9862258953168044,-0.27654631482506453
g0_R7_to_R4,fixed_split,ood,fixed,1,R4,['R7'],['R4'],1993,1853,1993,lightgbm,base_model,,0.3668045736727962,0.20850571709099522,0.010752688172043012,0.010752688172043012,0.4543982730706962,0.4374649467190129,0.010752688172043012,0.3119266055045872,0.07387862796833773,1.0,-0.31497565167321817
g0_R7_to_R4,fixed_split,ood,fixed,1,R4,['R7'],['R4'],1993,1853,1993,stacking,stacking,,0.4179676837626138,0.2724596047032673,0.09523809523809523,0.09523809523809523,0.48354020507285483,0.45909358446144793,0.09523809523809523,0.3930131004366812,0.14249363867684478,1.0,-0.26381254158340056
g0_R7_to_R4,fixed_split,ood,fixed,1,R4,['R7'],['R4'],1993,1853,1993,best_base_posthoc,reference,rf,0.6817802253460143,0.602225281682518,0.4380165289256198,0.4380165289256198,0.6853750674581759,0.5967865340474369,0.4380165289256198,0.7228525121555915,0.6512455516014235,1.0,0.0
g0_R7_to_R4,fixed_split,ood,fixed,1,R4,['R7'],['R4'],1993,1853,1993,hard_voting,voting,,0.4241627281438388,0.2802034101797986,0.010810810810810811,0.010810810810810811,0.4905558553696708,0.4537521815008726,0.010810810810810811,0.453781512605042,0.20246913580246914,1.0,-0.2576174972021755
g0_R7_to_R4,fixed_split,ood,fixed,1,R4,['R7'],['R4'],1993,1853,1993,soft_voting_equal,voting,,0.39139945682895566,0.2392493210361946,0.010810810810810811,0.010810810810810811,0.4695089044792229,0.443938531587934,0.010810810810810811,0.3788546255506608,0.12339331619537275,1.0,-0.2903807685170587
g0_R7_to_R4,fixed_split,ood,fixed,1,R4,['R7'],['R4'],1993,1853,1993,soft_voting_calibrated,voting,,0.4420212411585334,0.30252655144816676,0.016172506738544475,0.016172506738544475,0.5029681597409607,0.45990566037735847,0.016172506738544475,0.5010183299389002,0.23300970873786409,1.0,-0.23975898418748093
g0_R7_to_R5,fixed_split,ood,fixed,1,R5,['R7'],['R5'],1993,1816,1993,rf,base_model,,0.6762013268516971,0.5952516585646214,0.24615384615384617,0.24615384615384617,0.7015418502202643,0.6384892086330936,0.24615384615384617,0.7800312012480499,0.7163323782234957,1.0,0.0
g0_R7_to_R5,fixed_split,ood,fixed,1,R5,['R7'],['R5'],1993,1816,1993,xgboost,base_model,,0.4910201945917354,0.36481258763800956,0.0,0.0,0.5313876651982379,0.46598202824133506,0.0,0.5120967741935484,0.4811715481171548,0.995850622406639,-0.1851811322599617
g0_R7_to_R5,fixed_split,ood,fixed,1,R5,['R7'],['R5'],1993,1816,1993,lightgbm,base_model,,0.3639232517513439,0.20490406468917982,0.0,0.0,0.44438325991189426,0.42160278745644597,0.0,0.23557692307692307,0.16243654822335024,1.0,-0.3122780751003532
g0_R7_to_R5,fixed_split,ood,fixed,1,R5,['R7'],['R5'],1993,1816,1993,stacking,stacking,,0.419445974009656,0.2743074675120701,0.0,0.0,0.4741189427312775,0.47389033942558745,0.0,0.3595505617977528,0.2637889688249401,1.0,-0.2567553528420411
g0_R7_to_R5,fixed_split,ood,fixed,1,R5,['R7'],['R5'],1993,1816,1993,best_base_posthoc,reference,rf,0.6762013268516971,0.5952516585646214,0.24615384615384617,0.24615384615384617,0.7015418502202643,0.6384892086330936,0.24615384615384617,0.7800312012480499,0.7163323782234957,1.0,0.0
g0_R7_to_R5,fixed_split,ood,fixed,1,R5,['R7'],['R5'],1993,1816,1993,hard_voting,voting,,0.4913908665607263,0.36423858320090785,0.0,0.0,0.5324889867841409,0.4656831302116741,0.0,0.509090909090909,0.48218029350104824,1.0,-0.1848104602909708
g0_R7_to_R5,fixed_split,ood,fixed,1,R5,['R7'],['R5'],1993,1816,1993,soft_voting_equal,voting,,0.40708879632386435,0.2588609954048304,0.0,0.0,0.4713656387665198,0.4342105263157895,0.0,0.3542600896860987,0.2469733656174334,1.0,-0.26911253052783274
g0_R7_to_R5,fixed_split,ood,fixed,1,R5,['R7'],['R5'],1993,1816,1993,soft_voting_calibrated,voting,,0.4824086853953557,0.35301085674419463,0.0,0.0,0.5247797356828194,0.4603677869372226,0.0,0.4631578947368421,0.48851774530271397,1.0,-0.1937926414563414
g0_R7_to_R6,fixed_split,ood,fixed,1,R6,['R7'],['R6'],1993,1988,1993,rf,base_model,,0.7283019210840016,0.660377401355002,0.6104417670682731,0.6104417670682731,0.7243460764587525,0.7534883720930232,0.6289308176100629,0.6104417670682731,0.6486486486486487,1.0,-0.0038161947666974783
g0_R7_to_R6,fixed_split,ood,fixed,1,R6,['R7'],['R6'],1993,1988,1993,xgboost,base_model,,0.7321181158506991,0.665464501594109,0.6263096623981373,0.6263096623981373,0.7278672032193159,0.7346938775510204,0.6263096623981373,0.646562123039807,0.654292343387471,0.9987325728770595,0.0
g0_R7_to_R6,fixed_split,ood,fixed,1,R6,['R7'],['R6'],1993,1988,1993,lightgbm,base_model,,0.7282664824557845,0.6603331030697306,0.609673790776153,0.609673790776153,0.7238430583501007,0.7264150943396226,0.609673790776153,0.6524317912218268,0.6528117359413202,1.0,-0.0038516333949145665
g0_R7_to_R6,fixed_split,ood,fixed,1,R6,['R7'],['R6'],1993,1988,1993,stacking,stacking,,0.7261528446566609,0.6576910558208261,0.6081229418221734,0.6081229418221734,0.721830985915493,0.7126805778491172,0.6081229418221734,0.6522262334536703,0.6577344701583435,1.0,-0.005965271194038224
g0_R7_to_R6,fixed_split,ood,fixed,1,R6,['R7'],['R6'],1993,1988,1993,best_base_posthoc,reference,xgboost,0.7321181158506991,0.665464501594109,0.6263096623981373,0.6263096623981373,0.7278672032193159,0.7346938775510204,0.6263096623981373,0.646562123039807,0.654292343387471,0.9987325728770595,0.0
g0_R7_to_R6,fixed_split,ood,fixed,1,R6,['R7'],['R6'],1993,1988,1993,hard_voting,voting,,0.7409430154553693,0.6761787693192117,0.6286379511059371,0.6286379511059371,0.7369215291750503,0.7429467084639498,0.6286379511059371,0.661037394451146,0.672093023255814,1.0,0.008824899604670255
g0_R7_to_R6,fixed_split,ood,fixed,1,R6,['R7'],['R6'],1993,1988,1993,soft_voting_equal,voting,,0.7369841362576475,0.6712301703220593,0.6228373702422145,0.6228373702422145,0.7328973843058351,0.7366771159874608,0.6228373702422145,0.6619217081850534,0.6634844868735084,1.0,0.00486602040694839
g0_R7_to_R6,fixed_split,ood,fixed,1,R6,['R7'],['R6'],1993,1988,1993,soft_voting_calibrated,voting,,0.7432355312338184,0.6790444140422729,0.6352941176470588,0.6352941176470588,0.7394366197183099,0.7449139280125195,0.6352941176470588,0.6601705237515225,0.6757990867579908,1.0,0.011117415383119278
g0_iid_R2_random,single_round,iid_random,random,0,R2,['R2'],['R2'],1271,545,1271,rf,base_model,,0.9576196593728327,0.9470245742160408,0.8981481481481481,0.8981481481481481,0.9577981651376147,0.9954337899543378,0.8981481481481481,0.8990825688073395,0.9954337899543378,1.0,0.0
g0_iid_R2_random,single_round,iid_random,random,0,R2,['R2'],['R2'],1271,545,1271,xgboost,base_model,,0.9521632581811665,0.9402040727264581,0.8785046728971962,0.8785046728971962,0.9522935779816514,1.0,0.8785046728971962,0.8868778280542986,0.9954337899543378,1.0,-0.005456401191666127
g0_iid_R2_random,single_round,iid_random,random,0,R2,['R2'],['R2'],1271,545,1271,lightgbm,base_model,,0.9538573330267802,0.9423216662834752,0.8815165876777251,0.8815165876777251,0.9541284403669725,1.0,0.8815165876777251,0.8968609865470852,0.990909090909091,1.0,-0.003762326346052447
g0_iid_R2_random,single_round,iid_random,random,0,R2,['R2'],['R2'],1271,545,1271,stacking,stacking,,0.9576706940395923,0.9470883675494904,0.892018779342723,0.892018779342723,0.9577981651376147,1.0,0.892018779342723,0.9009009009009009,0.9954337899543378,1.0,5.1034666759597336e-05
g0_iid_R2_random,single_round,iid_random,random,0,R2,['R2'],['R2'],1271,545,1271,best_base_posthoc,reference,rf,0.9576196593728327,0.9470245742160408,0.8981481481481481,0.8981481481481481,0.9577981651376147,0.9954337899543378,0.8981481481481481,0.8990825688073395,0.9954337899543378,1.0,0.0
g0_iid_R2_random,single_round,iid_random,random,0,R2,['R2'],['R2'],1271,545,1271,hard_voting,voting,,0.9540127622191974,0.9425159527739967,0.8837209302325582,0.8837209302325582,0.9541284403669725,1.0,0.8837209302325582,0.8909090909090909,0.9954337899543378,1.0,-0.003606897153635269
g0_iid_R2_random,single_round,iid_random,random,0,R2,['R2'],['R2'],1271,545,1271,soft_voting_equal,voting,,0.9538931601400533,0.9423664501750666,0.8826291079812206,0.8826291079812206,0.9541284403669725,1.0,0.8826291079812206,0.8959276018099548,0.990909090909091,1.0,-0.0037264992327793456
g0_iid_R2_random,single_round,iid_random,random,0,R2,['R2'],['R2'],1271,545,1271,soft_voting_calibrated,voting,,0.9558423718108024,0.944802964763503,0.8878504672897196,0.8878504672897196,0.9559633027522936,1.0,0.8878504672897196,0.8959276018099548,0.9954337899543378,1.0,-0.0017772875620302164
g0_iid_R2_time_block,single_round,iid_time_block,time_block,0,R2,['R2'],['R2'],1270,546,1270,rf,base_model,,0.9541443090713969,0.9426803863392462,0.8940092165898618,0.8940092165898618,0.9542124542124543,0.9954337899543378,0.8949771689497716,0.8940092165898618,0.9863013698630136,1.0,-0.013045281423540445
g0_iid_R2_time_block,single_round,iid_time_block,time_block,0,R2,['R2'],['R2'],1270,546,1270,xgboost,base_model,,0.9671895904949374,0.9589869881186718,0.9181818181818182,0.9181818181818182,0.967032967032967,1.0,0.9181818181818182,0.9223744292237442,0.9953917050691244,1.0,0.0
g0_iid_R2_time_block,single_round,iid_time_block,time_block,0,R2,['R2'],['R2'],1270,546,1270,lightgbm,base_model,,0.9615585566864011,0.9519481958580014,0.9090909090909091,0.9090909090909091,0.9615384615384616,0.9954337899543378,0.9124423963133641,0.9090909090909091,0.9908256880733946,1.0,-0.0056310338085362455
g0_iid_R2_time_block,single_round,iid_time_block,time_block,0,R2,['R2'],['R2'],1270,546,1270,stacking,stacking,,0.9598903298884149,0.9498629123605187,0.8990825688073395,0.8990825688073395,0.9597069597069597,1.0,0.8990825688073395,0.9049773755656109,0.9953917050691244,1.0,-0.0072992606065224175
g0_iid_R2_time_block,single_round,iid_time_block,time_block,0,R2,['R2'],['R2'],1270,546,1270,best_base_posthoc,reference,xgboost,0.9671895904949374,0.9589869881186718,0.9181818181818182,0.9181818181818182,0.967032967032967,1.0,0.9181818181818182,0.9223744292237442,0.9953917050691244,1.0,0.0
g0_iid_R2_time_block,single_round,iid_time_block,time_block,0,R2,['R2'],['R2'],1270,546,1270,hard_voting,voting,,0.9615516735788194,0.9519395919735243,0.908256880733945,0.908256880733945,0.9615384615384616,0.9954337899543378,0.91324200913242,0.908256880733945,0.9908256880733946,1.0,-0.005637916916117924
g0_iid_R2_time_block,single_round,iid_time_block,time_block,0,R2,['R2'],['R2'],1270,546,1270,soft_voting_equal,voting,,0.9598057354081373,0.9497571692601715,0.9032258064516129,0.9032258064516129,0.9597069597069597,0.9954337899543378,0.9032258064516129,0.9049773755656109,0.9953917050691244,1.0,-0.007383855086800062
g0_iid_R2_time_block,single_round,iid_time_block,time_block,0,R2,['R2'],['R2'],1270,546,1270,soft_voting_calibrated,voting,,0.9652877011731663,0.9566096264664579,0.9174311926605505,0.9174311926605505,0.9652014652014652,0.9954337899543378,0.9174311926605505,0.9181818181818182,0.9953917050691244,1.0,-0.0019018893217710442
g0_iid_R3_random,single_round,iid_random,random,0,R3,['R3'],['R3'],1285,552,1285,rf,base_model,,0.9601634996130409,0.9502043745163011,0.9009009009009009,0.9009009009009009,0.9601449275362319,0.9908256880733946,1.0,0.9090909090909091,0.9009009009009009,1.0,-0.0036778091277902547
g0_iid_R3_random,single_round,iid_random,random,0,R3,['R3'],['R3'],1285,552,1285,xgboost,base_model,,0.9637778166773391,0.955833381957785,0.908256880733945,0.908256880733945,0.9637681159420289,0.9954337899543378,1.0,0.9196428571428571,0.908256880733945,0.9955555555555555,-6.34920634920988e-05
g0_iid_R3_random,single_round,iid_random,random,0,R3,['R3'],['R3'],1285,552,1285,lightgbm,base_model,,0.9638413087408312,0.9570337787831817,0.908256880733945,0.908256880733945,0.9637681159420289,0.9954337899543378,1.0,0.9244444444444444,0.908256880733945,0.9910714285714286,0.0
g0_iid_R3_random,single_round,iid_random,random,0,R3,['R3'],['R3'],1285,552,1285,stacking,stacking,,0.9637778166773391,0.955833381957785,0.908256880733945,0.908256880733945,0.9637681159420289,0.9954337899543378,1.0,0.9196428571428571,0.908256880733945,0.9955555555555555,-6.34920634920988e-05
g0_iid_R3_random,single_round,iid_random,random,0,R3,['R3'],['R3'],1285,552,1285,best_base_posthoc,reference,lightgbm,0.9638413087408312,0.9570337787831817,0.908256880733945,0.908256880733945,0.9637681159420289,0.9954337899543378,1.0,0.9244444444444444,0.908256880733945,0.9910714285714286,0.0
g0_iid_R3_random,single_round,iid_random,random,0,R3,['R3'],['R3'],1285,552,1285,hard_voting,voting,,0.9637037037037037,0.9557407407407408,0.9074074074074074,0.9074074074074074,0.9637681159420289,1.0,1.0,0.9155555555555556,0.9074074074074074,0.9955555555555555,-0.00013760503712745287
g0_iid_R3_random,single_round,iid_random,random,0,R3,['R3'],['R3'],1285,552,1285,soft_voting_equal,voting,,0.9637778166773391,0.955833381957785,0.908256880733945,0.908256880733945,0.9637681159420289,0.9954337899543378,1.0,0.9196428571428571,0.908256880733945,0.9955555555555555,-6.34920634920988e-05
g0_iid_R3_random,single_round,iid_random,random,0,R3,['R3'],['R3'],1285,552,1285,soft_voting_calibrated,voting,,0.9601572400063036,0.9513076611189907,0.8990825688073395,0.8990825688073395,0.9601449275362319,0.9954337899543378,1.0,0.9107142857142857,0.8990825688073395,0.9955555555555555,-0.0036840687345275347
g0_iid_R3_time_block,single_round,iid_time_block,time_block,0,R3,['R3'],['R3'],1285,552,1285,rf,base_model,,0.9546002952956112,0.9443614802306252,0.8847926267281107,0.8847926267281107,0.9547101449275363,0.9954337899543378,0.9954337899543378,0.9017857142857143,0.8847926267281107,0.9955555555555555,-0.01090351338650064
g0_iid_R3_time_block,single_round,iid_time_block,time_block,0,R3,['R3'],['R3'],1285,552,1285,xgboost,base_model,,0.9652483629006452,0.9576715647369177,0.909952606635071,0.909952606635071,0.9655797101449275,1.0,0.990909090909091,0.9298245614035088,0.909952606635071,0.9955555555555555,-0.00025544578146663444
g0_iid_R3_time_block,single_round,iid_time_block,time_block,0,R3,['R3'],['R3'],1285,552,1285,lightgbm,base_model,,0.9655038086821118,0.9591119037097826,0.9124423963133641,0.9124423963133641,0.9655797101449275,1.0,0.9954337899543378,0.9285714285714286,0.9124423963133641,0.9910714285714286,0.0
g0_iid_R3_time_block,single_round,iid_time_block,time_block,0,R3,['R3'],['R3'],1285,552,1285,stacking,stacking,,0.9672454881495977,0.9601679712981083,0.9166666666666666,0.9166666666666666,0.967391304347826,1.0,0.9954337899543378,0.9285714285714286,0.9166666666666666,0.9955555555555555,0.0017416794674858238
g0_iid_R3_time_block,single_round,iid_time_block,time_block,0,R3,['R3'],['R3'],1285,552,1285,best_base_posthoc,reference,lightgbm,0.9655038086821118,0.9591119037097826,0.9124423963133641,0.9124423963133641,0.9655797101449275,1.0,0.9954337899543378,0.9285714285714286,0.9124423963133641,0.9910714285714286,0.0
g0_iid_R3_time_block,single_round,iid_time_block,time_block,0,R3,['R3'],['R3'],1285,552,1285,hard_voting,voting,,0.9671371660530539,0.9600325686774285,0.9158878504672897,0.9158878504672897,0.967391304347826,1.0,0.990909090909091,0.9333333333333333,0.9158878504672897,0.9955555555555555,0.0016333573709420568
g0_iid_R3_time_block,single_round,iid_time_block,time_block,0,R3,['R3'],['R3'],1285,552,1285,soft_voting_equal,voting,,0.9689789758045573,0.9623348308668077,0.9209302325581395,0.9209302325581395,0.9692028985507246,1.0,0.990909090909091,0.9375,0.9209302325581395,0.9955555555555555,0.003475167122445444
g0_iid_R3_time_block,single_round,iid_time_block,time_block,0,R3,['R3'],['R3'],1285,552,1285,soft_voting_calibrated,voting,,0.9671371660530539,0.9600325686774285,0.9158878504672897,0.9158878504672897,0.967391304347826,1.0,0.990909090909091,0.9333333333333333,0.9158878504672897,0.9955555555555555,0.0016333573709420568
g0_iid_R4_random,single_round,iid_random,random,0,R4,['R4'],['R4'],1297,556,1297,rf,base_model,,0.9434355165688955,0.9292943957111193,0.8962264150943396,0.8962264150943396,0.9442446043165468,0.9872340425531915,0.9147982062780269,0.918918918918919,0.8962264150943396,1.0,-0.002065599855966993
g0_iid_R4_random,single_round,iid_random,random,0,R4,['R4'],['R4'],1297,556,1297,xgboost,base_model,,0.9455011164248625,0.9318763955310779,0.8956521739130435,0.8956521739130435,0.9460431654676259,0.9915254237288136,0.8956521739130435,0.9252336448598131,0.9150943396226415,1.0,0.0
g0_iid_R4_random,single_round,iid_random,random,0,R4,['R4'],['R4'],1297,556,1297,lightgbm,base_model,,0.943603770518801,0.9295047131485012,0.8938053097345132,0.8938053097345132,0.9442446043165468,0.9831932773109243,0.8938053097345132,0.9259259259259259,0.9150943396226415,1.0,-0.0018973459060614983
g0_iid_R4_random,single_round,iid_random,random,0,R4,['R4'],['R4'],1297,556,1297,stacking,stacking,,0.9435019752236414,0.9293774690295517,0.8928571428571429,0.8928571428571429,0.9442446043165468,0.9831932773109243,0.8928571428571429,0.9315068493150684,0.909952606635071,1.0,-0.001999141201221022
g0_iid_R4_random,single_round,iid_random,random,0,R4,['R4'],['R4'],1297,556,1297,best_base_posthoc,reference,xgboost,0.9455011164248625,0.9318763955310779,0.8956521739130435,0.8956521739130435,0.9460431654676259,0.9915254237288136,0.8956521739130435,0.9252336448598131,0.9150943396226415,1.0,0.0
g0_iid_R4_random,single_round,iid_random,random,0,R4,['R4'],['R4'],1297,556,1297,hard_voting,voting,,0.9454811024038676,0.9318513780048345,0.8947368421052632,0.8947368421052632,0.9460431654676259,0.9873417721518988,0.8947368421052632,0.9302325581395349,0.9150943396226415,1.0,-2.001402099482963e-05
g0_iid_R4_random,single_round,iid_random,random,0,R4,['R4'],['R4'],1297,556,1297,soft_voting_equal,voting,,0.943603770518801,0.9295047131485012,0.8938053097345132,0.8938053097345132,0.9442446043165468,0.9831932773109243,0.8938053097345132,0.9259259259259259,0.9150943396226415,1.0,-0.0018973459060614983
