pair,family,rank,sum,G,L,W,ratio,cond3,accept_family_ok,dominance,accepted,pool
Light_XM|Sensor,len,10,-0.00659879397730212,0.003782125733345132,-0.010380919710647252,-0.007739310593322113,0.3643343594562216,False,False,,False,183
Light_XM|Sensor,unique,11,-0.014614953325418956,0.00010423181154894934,-0.014719185136967905,-0.009405777083833833,0.007081357465038359,False,False,,False,183
Light_XM|Sensor,down,12,-0.015152045611021348,0.0,-0.015152045611021348,-0.0072380089814712,0.0,False,False,,False,183
Light_XM|Sensor,dir,13,-0.017339343620005,0.0013660892863881502,-0.01870543290639315,-0.011033681765389103,0.07303168513791775,False,False,,False,183
Light_XM|Sensor,seq,14,-0.019987353333475344,0.0003169930940790655,-0.02030434642755441,-0.011941987551743583,0.015612080655247482,False,False,,False,183
Light_XM|Socket,seq,0,0.00282621625400159,0.00282621625400159,0.0,0.0,inf,True,True,0.0565243250800318,False,183
Light_XM|Socket,interarrival,1,0.0027181034707460805,0.002739726027397249,-2.1622556651168523e-05,-2.1622556651168523e-05,126.7068493146572,True,True,,False,183
Light_XM|Socket,time,2,7.207518883700637e-05,7.207518883700637e-05,0.0,0.0,inf,True,True,,False,183
Light_XM|Socket,dir,3,2.883007553478034e-05,2.883007553478034e-05,0.0,0.0,inf,True,True,,False,183
Light_XM|Socket,burst,4,1.441503776733466e-05,1.441503776733466e-05,0.0,0.0,inf,True,True,,False,183
Light_XM|Socket,timedn,5,0.0,0.0,0.0,0.0,inf,True,False,,False,183
Light_XM|Socket,singletons,6,-2.1622556651168523e-05,0.0,-2.1622556651168523e-05,-2.1622556651168523e-05,0.0,False,False,,False,183
Light_XM|Socket,subtype,7,-2.883007553478034e-05,0.0,-2.883007553478034e-05,-2.883007553478034e-05,0.0,False,False,,False,183
Light_XM|Socket,unique,8,-2.883007553478034e-05,0.0,-2.883007553478034e-05,-2.883007553478034e-05,0.0,False,False,,False,183
Light_XM|Socket,subwin,9,-3.603759441850318e-05,0.0,-3.603759441850318e-05,-3.603759441850318e-05,0.0,False,False,,False,183
Light_XM|Socket,timeup,10,-3.603759441850318e-05,0.0,-3.603759441850318e-05,-3.603759441850318e-05,0.0,False,False,,False,183
Light_XM|Socket,down,11,-4.3245113302226024e-05,0.0,-4.3245113302226024e-05,-4.3245113302226024e-05,0.0,False,False,,False,183
Light_XM|Socket,len,12,-7.207518883700637e-05,0.0,-7.207518883700637e-05,-7.207518883700637e-05,0.0,False,False,,False,183
Light_XM|Socket,rssi,13,-0.00015135789655773557,0.0,-0.00015135789655773557,-0.00015135789655773557,0.0,False,False,,False,183
Light_XM|Socket,up,14,-0.0009658075304157521,0.0,-0.0009658075304157521,-0.0009658075304157521,0.0,False,False,,False,183
Sensor|Socket,burst,0,1.4613046527944817e-05,1.4613046527944817e-05,0.0,0.0,inf,True,True,0.00029226093055889635,False,183
Sensor|Socket,singletons,1,7.306523263972409e-06,7.306523263972409e-06,0.0,0.0,inf,True,True,,False,183
Sensor|Socket,time,2,7.306523263972409e-06,7.306523263972409e-06,0.0,0.0,inf,True,True,,False,183
Sensor|Socket,timedn,3,7.306523263972409e-06,7.306523263972409e-06,0.0,0.0,inf,True,True,,False,183
Sensor|Socket,rssi,4,0.0,0.0,0.0,0.0,inf,True,False,,False,183
Sensor|Socket,seq,5,0.0,0.0,0.0,0.0,inf,True,False,,False,183
Sensor|Socket,subtype,6,0.0,0.0,0.0,0.0,inf,True,False,,False,183
Sensor|Socket,timeup,7,0.0,0.0,0.0,0.0,inf,True,False,,False,183
Sensor|Socket,dir,8,-1.4613046527944817e-05,0.0,-1.4613046527944817e-05,-1.4613046527944817e-05,0.0,False,False,,False,183
Sensor|Socket,down,9,-1.4613046527944817e-05,0.0,-1.4613046527944817e-05,-1.4613046527944817e-05,0.0,False,False,,False,183
Sensor|Socket,subwin,10,-1.4613046527944817e-05,0.0,-1.4613046527944817e-05,-1.4613046527944817e-05,0.0,False,False,,False,183
Sensor|Socket,unique,11,-1.4613046527944817e-05,0.0,-1.4613046527944817e-05,-1.4613046527944817e-05,0.0,False,False,,False,183
Sensor|Socket,len,12,-2.1919569791917226e-05,0.0,-2.1919569791917226e-05,-2.1919569791917226e-05,0.0,False,False,,False,183
Sensor|Socket,interarrival,13,-2.9226093055889635e-05,0.0,-2.9226093055889635e-05,-2.9226093055889635e-05,0.0,False,False,,False,183
Sensor|Socket,up,14,-0.00051876315174193,0.0,-0.00051876315174193,-0.00051876315174193,0.0,False,False,,False,183
