task,n_sources,source_envs,target_env,dv_gain_absolute,recall_src_iid_Camera,recall_tgt_Camera,d_recall_Camera,recall_src_iid_Light_T1,recall_tgt_Light_T1,d_recall_Light_T1,recall_src_iid_Light_XM,recall_tgt_Light_XM,d_recall_Light_XM,recall_src_iid_Sensor,recall_tgt_Sensor,d_recall_Sensor,recall_src_iid_Socket,recall_tgt_Socket,d_recall_Socket,d_recall_l2,d_recall_max,cpd_y,cpd_dir_strict,cpd_dir_lenient,n_ref,n_ref_dir_defined,per_ref_cpd_y,per_ref_cpd_dir,dir_included_rows,_diag_d_recall_max_abs,variant
g0_R3_to_R5,1,R3,R5,0.0005145339731664,0.9818181818181818,0.38016528925619836,0.6016528925619835,1.0,0.0,1.0,0.9009009009009009,0.8319559228650137,0.06894497803588717,0.9174311926605505,0.8784530386740331,0.03897815398651738,1.0,1.0,0.0,1.1697259976647383,1.0,0.8460907424744162,,,1,0,0.8460907424744162,nan,,1.0,sens_ref_random
g0_R4_to_R5,1,R4,R5,-0.0144940191277334,0.9914529914529915,0.36639118457300274,0.6250618068799887,0.9272727272727272,0.7561643835616438,0.1711083437110834,0.9272727272727272,0.39669421487603307,0.5305785123966942,0.8715596330275229,0.49171270718232046,0.37984692584520247,1.0,1.0,0.0,0.9196616620250984,0.6250618068799887,0.8661705992119061,,,1,0,0.8661705992119061,nan,,0.6250618068799887,sens_ref_random
g0_R6_to_R5,1,R6,R5,-0.0146028816608949,0.9666666666666667,0.8099173553719008,0.15674931129476588,0.6101694915254238,0.10410958904109589,0.5060599024843279,0.7310924369747899,0.5647382920110193,0.16635414496377054,0.8688524590163934,0.9502762430939227,-0.08142378407752926,1.0,1.0,0.0,0.5612223317491581,0.5060599024843279,0.7043602215715838,1.1390643811989147,1.1390643811989147,1,1,0.7043602215715838,1.1390643811989147,Light_T1;Light_XM,0.5060599024843279,sens_ref_random
g0_R7_to_R5,1,R7,R5,-0.2567553528420411,1.0,0.977961432506887,0.02203856749311295,0.8319327731092437,0.15342465753424658,0.6785081155749971,0.7542372881355932,0.6887052341597796,0.06553205397581363,0.8416666666666667,0.6906077348066298,0.15105893186003683,1.0,1.0,0.0,0.6985500786280583,0.6785081155749971,0.7318204534605727,1.3392515664196731,1.3392515664196731,1,1,0.7318204534605727,1.3392515664196731,Light_T1;Light_XM,0.6785081155749971,sens_ref_random
g0_R2_R3_to_R5,2,R2;R3,R5,-0.0012827232066451,0.990909090909091,0.8044077134986226,0.18650137741046835,0.944954128440367,0.21095890410958903,0.7339952243307779,0.8999917348541202,0.743801652892562,0.15619008196155826,0.9587155963302753,0.585635359116022,0.3730802372142532,1.0,1.0,0.0,0.8585545749801772,0.7339952243307779,0.6654953249392164,,,2,0,0.6210828244958504;0.7099078253825823,nan;nan,|,0.7339952243307779,sens_ref_random
g0_R2_R4_to_R5,2,R2;R4,R5,-0.1173594363627428,0.9957264957264957,0.9201101928374655,0.0756163028890302,0.9085904920767306,0.5150684931506849,0.39352199892604567,0.9131776480400333,0.6170798898071626,0.29609775823287077,0.9357798165137614,0.17679558011049723,0.7589842364032642,1.0,1.0,0.0,0.9079142814388007,0.7589842364032642,0.8299724357114757,,,2,0,0.835795656161589;0.8241492152613623,nan;nan,|,0.7589842364032642,sens_ref_random
g0_R2_R6_to_R5,2,R2;R6,R5,-0.087478255415583,0.9833333333333334,0.9228650137741047,0.06046831955922871,0.7500388742030788,0.5698630136986301,0.18017586050444867,0.8150875028910647,0.6611570247933884,0.15393047809767624,0.9344262295081966,0.09668508287292818,0.8377411466352684,1.0,1.0,0.0,0.8727110513978777,0.8377411466352684,0.8578450449955338,,0.608150014888179,2,1,0.9157389988122988;0.7999510911787688,nan;0.608150014888179,|Light_T1;Light_XM,0.8377411466352684,sens_ref_random
g0_R2_R7_to_R5,2,R2;R7,R5,-0.0184059823325454,1.0,0.928374655647383,0.07162534435261703,0.8609205149949888,0.5205479452054794,0.34037256978950936,0.8266599284714664,0.6584022038567493,0.1682577246147171,0.9208333333333334,0.09668508287292818,0.8241482504604052,1.0,1.0,0.0,0.9102278159055645,0.8241482504604052,0.8731461323523472,,0.44999817702586997,2,1,0.9131161134600126;0.8331761512446817,nan;0.44999817702586997,|Light_T1;Light_XM,0.8241482504604052,sens_ref_random
g0_R3_R4_to_R5,2,R3;R4,R5,-0.0436381846980519,0.9866355866355867,0.49586776859504134,0.49076781804054537,0.9636363636363636,0.09041095890410959,0.8732254047322541,0.9140868140868141,0.9090909090909091,0.004995904995905076,0.8944954128440368,0.8480662983425414,0.04642911450149534,1.0,1.0,0.0,1.0027742918694156,0.8732254047322541,0.7121100249080959,,,2,0,0.730029137298382;0.6941909125178098,nan;nan,|,0.8732254047322541,sens_ref_random
g0_R3_R6_to_R5,2,R3;R6,R5,-0.1075000353696813,0.9742424242424242,0.33884297520661155,0.6353994490358127,0.8050847457627119,0.0027397260273972603,0.8023450197353147,0.8159966689378454,0.8842975206611571,-0.06830085172331168,0.893141825838472,0.8867403314917127,0.0064014943467592955,1.0,1.0,0.0,1.0257660435036238,0.8023450197353147,0.7705083695804685,,0.8103071767641408,2,1,0.8491127309191023;0.6919040082418347,nan;0.8103071767641408,|Light_T1;Light_XM,0.8023450197353147,sens_ref_random
g0_R3_R7_to_R5,2,R3;R7,R5,-0.1451123125631738,0.990909090909091,0.39944903581267216,0.5914600550964189,0.9159663865546219,0.0,0.9159663865546219,0.827569094518247,0.8760330578512396,-0.04846396333299263,0.8795489296636085,0.8674033149171271,0.012145614746481459,1.0,1.0,0.0,1.0914740902889548,0.9159663865546219,0.7929693377061764,,0.9324159022266689,2,1,0.8252616765371212;0.7606769988752315,nan;0.9324159022266689,|Light_T1;Light_XM,0.9159663865546219,sens_ref_random
g0_R4_R6_to_R5,2,R4;R6,R5,-0.1876064749875736,0.9790598290598291,0.5950413223140496,0.38401850674577953,0.7687211093990756,0.7479452054794521,0.020775903919623473,0.8291825821237586,0.349862258953168,0.4793203231705906,0.8702060460219582,0.5497237569060773,0.32048228911588084,1.0,1.0,0.0,0.6930791596551221,0.4793203231705906,0.7807740496451843,,1.1049887797534135,2,1,0.8071416299608815;0.7544064693294872,nan;1.1049887797534135,|Light_T1;Light_XM,0.4793203231705906,sens_ref_random
g0_R4_R7_to_R5,2,R4;R7,R5,-0.2482353900732354,0.9957264957264957,0.5702479338842975,0.42547856184219823,0.8796027501909855,0.7178082191780822,0.1617945310129033,0.8407550077041602,0.3939393939393939,0.4468156137647663,0.8566131498470948,0.5911602209944752,0.2654529288526196,1.0,1.0,0.0,0.6908827158016109,0.4468156137647663,0.7106652794042753,,0.8554160605937128,2,1,0.7610073752241704;0.6603231835843801,nan;0.8554160605937128,|Light_T1;Light_XM,0.4468156137647663,sens_ref_random
g0_R6_R7_to_R5,2,R6;R7,R5,-0.1133988997842464,0.9833333333333334,0.9118457300275482,0.07148760330578519,0.7210511323173338,0.18356164383561643,0.5374894884817173,0.7426648625551915,0.7300275482093664,0.012637314345825046,0.85525956284153,0.8591160220994475,-0.003856459257917444,1.0,1.0,0.0,0.5423836295894509,0.5374894884817173,0.6147243191628446,1.110324989933566,1.110324989933566,2,2,0.6217689525055292;0.6076796858201601,1.0857955018243446;1.1348544780427874,Light_T1;Light_XM|Light_T1;Light_XM,0.5374894884817173,sens_ref_random
g0_R2_R3_R4_to_R5,3,R2;R3;R4,R5,0.0167861602713151,0.9910903910903911,0.8264462809917356,0.16464411009865554,0.9390603280511538,0.2410958904109589,0.6979644376401949,0.9090853989936559,0.8264462809917356,0.08263911800192036,0.9296636085626911,0.6657458563535912,0.26391775220909997,1.0,1.0,0.0,0.7685986227907325,0.6979644376401949,0.5670299459851921,,,3,0,0.5324460688020711;0.6218118190150733;0.5468319501384314,nan;nan;nan,||,0.6979644376401949,sens_ref_random
g0_R2_R3_R6_to_R5,3,R2;R3;R6,R5,0.0399442972094018,0.9828282828282829,0.7603305785123967,0.22249770431588622,0.8333592494687192,0.2356164383561644,0.5977428111125548,0.8436919688943435,0.8512396694214877,-0.007547700527144152,0.928761217225648,0.7016574585635359,0.22710375866211208,1.0,1.0,0.0,0.6770781207839204,0.5977428111125548,0.5025260702579956,,0.4072420069902749,3,1,0.5377677292438732;0.6191145145576263;0.3506959669724872,nan;nan;0.4072420069902749,||Light_T1;Light_XM,0.5977428111125548,sens_ref_random
g0_R2_R3_R7_to_R5,3,R2;R3;R7,R5,0.0263200929647159,0.993939393939394,0.7851239669421488,0.2088154269972452,0.9072803433299925,0.24383561643835616,0.6634447268916364,0.851406919281278,0.8512396694214877,0.00016724985979033047,0.9196992864424057,0.7237569060773481,0.19594238036505762,1.0,1.0,0.0,0.7226037867240942,0.6634447268916364,0.5271701358546036,,0.10094336132687995,3,1,0.5178179053946121;0.6009422558574284;0.46275024631177025,nan;nan;0.10094336132687995,||Light_T1;Light_XM,0.6634447268916364,sens_ref_random
g0_R2_R4_R6_to_R5,3,R2;R4;R6,R5,-0.0883924372770432,0.9860398860398861,0.9256198347107438,0.0604200513291423,0.8091168252262949,0.5178082191780822,0.29130860604821274,0.8524825776849522,0.6804407713498623,0.17204180633508992,0.913470697347972,0.26519337016574585,0.6482773271822262,1.0,1.0,0.0,0.7337391652528442,0.6482773271822262,0.6975618662500818,,0.5349857410083245,3,1,0.7423449824088664;0.7278164048061357;0.622524211535243,nan;nan;0.5349857410083245,||Light_T1;Light_XM,0.6482773271822262,sens_ref_random
g0_R2_R4_R7_to_R5,3,R2;R4;R7,R5,-0.097604336369576,0.9971509971509972,0.9256198347107438,0.07153116244025337,0.8830379190875682,0.5095890410958904,0.3734488779916778,0.8601975280718867,0.6749311294765841,0.18526639859530258,0.9044087665647299,0.26519337016574585,0.6392153963989841,1.0,1.0,0.0,0.7664859640693239,0.6392153963989841,0.7213566578234739,,0.3598291332910395,3,1,0.7548855800294444;0.739673121469149;0.6695112719718282,nan;nan;0.3598291332910395,||Light_T1;Light_XM,0.6392153963989841,sens_ref_random
g0_R2_R6_R7_to_R5,3,R2;R6;R7,R5,-0.0901074029446471,0.9888888888888889,0.8898071625344353,0.09908172635445367,0.7773368405051339,0.5205479452054794,0.25678889529965443,0.7948040979725741,0.7245179063360881,0.07028619163648597,0.9035063752276867,0.31767955801104975,0.585826817216637,1.0,1.0,0.0,0.6510690698777907,0.585826817216637,0.6375634594477227,,0.48053690199542354,3,2,0.7055720741252928;0.5796923505045319;0.6274259537133436,nan;0.5309015827010197;0.4301722212898273,|Light_T1;Light_XM|Light_T1;Light_XM,0.585826817216637,sens_ref_random
g0_R3_R4_R6_to_R5,3,R3;R4;R6,R5,0.0569231487659839,0.97997927997928,0.4573002754820937,0.5226790044971863,0.845814072932717,0.15342465753424658,0.6923894153984704,0.853088688382806,0.9118457300275482,-0.05875704164474216,0.8859477615681556,0.8480662983425414,0.03788146322561414,1.0,1.0,0.0,0.8703354752605231,0.6923894153984704,0.6236273306617274,,0.5617493790404484,3,1,0.692204713567441;0.655887405833475;0.5227898725842659,nan;nan;0.5617493790404484,||Light_T1;Light_XM,0.6923894153984704,sens_ref_random
g0_R3_R4_R7_to_R5,3,R3;R4;R7,R5,0.0565688760169922,0.9910903910903911,0.44352617079889806,0.547564220291493,0.9197351667939904,0.14520547945205478,0.7745296873419356,0.8608036387697405,0.9201101928374655,-0.059306554067725004,0.8768858307849134,0.861878453038674,0.015007377746239392,1.0,1.0,0.0,0.9505079171998693,0.7745296873419356,0.6662296826169706,,0.6282748408727379,3,1,0.7017622607076481;0.6663984870763464;0.6305283000669171,nan;nan;0.6282748408727379,||Light_T1;Light_XM,0.7745296873419356,sens_ref_random
g0_R3_R6_R7_to_R5,3,R3;R6;R7,R5,-0.1413882139966968,0.9828282828282827,0.40771349862258954,0.5751147842056932,0.8140340882115559,0.03561643835616438,0.7784176498553915,0.795410208670428,0.9035812672176309,-0.10817105854720288,0.8759834394478703,0.8922651933701657,-0.016281753922295472,1.0,1.0,0.0,0.9739903110587705,0.7784176498553915,0.7174605000875326,,0.7430687667971029,3,2,0.7965045186709536;0.6256125167685282;0.7302644648231159,nan;0.6858970120564181;0.8002405215377877,|Light_T1;Light_XM|Light_T1;Light_XM,0.7784176498553915,sens_ref_random
g0_R4_R6_R7_to_R5,3,R4;R6;R7,R5,-0.0074650752951248,0.9860398860398861,0.6639118457300276,0.32212804030985853,0.7897916639691317,0.7123287671232876,0.07746289684584406,0.8042008174610368,0.4628099173553719,0.34139090010566486,0.8606929195701943,0.6215469613259669,0.23914595824422746,1.0,1.0,0.0,0.53245235539072,0.34139090010566486,0.6164949012312744,,0.9497632182650573,3,2,0.6654578312351103;0.6189217070650501;0.5651051653936628,nan;1.0769502952167964;0.8225761413133181,|Light_T1;Light_XM|Light_T1;Light_XM,0.34139090010566486,sens_ref_random
g0_R2_to_R6,1,R2,R6,-0.0020762560370454,1.0,0.005012531328320802,0.9949874686716792,0.8899082568807339,0.0,0.8899082568807339,0.8990825688073395,0.0,0.8990825688073395,1.0,1.0,0.0,1.0,1.0,0.0,1.6094366200665955,0.9949874686716792,1.7292833494862285,,,1,0,1.7292833494862285,nan,,0.9949874686716792,sens_ref_random
g0_R3_to_R6,1,R3,R6,-0.0604557649156728,0.9818181818181818,0.0,0.9818181818181818,1.0,0.9974619289340102,0.0025380710659898,0.9009009009009009,0.0,0.9009009009009009,0.9174311926605505,0.0,0.9174311926605505,1.0,1.0,0.0,1.6177996818098683,0.9818181818181818,1.7369442304532534,,,1,0,1.7369442304532534,nan,,0.9818181818181818,sens_ref_random
g0_R4_to_R6,1,R4,R6,-0.0356730592649763,0.9914529914529915,0.38095238095238093,0.6105006105006106,0.9272727272727272,0.005076142131979695,0.9221965851407475,0.9272727272727272,0.9265822784810127,0.0006904487917145374,0.8715596330275229,0.5456790123456791,0.32588062068184387,1.0,1.0,0.0,1.152977099825661,0.9221965851407475,1.0700530017721743,,,1,0,1.0700530017721743,nan,,0.9221965851407475,sens_ref_random
g0_R5_to_R6,1,R5,R6,0.0016385487475069,0.981651376146789,0.0,0.981651376146789,0.963302752293578,0.0,0.963302752293578,0.9174311926605505,0.6303797468354431,0.28705144582510744,0.926605504587156,0.9308641975308642,-0.0042586929437082865,1.0,1.0,0.0,1.4049940519031177,0.981651376146789,1.0711347333550676,,,1,0,1.0711347333550676,nan,,0.981651376146789,sens_ref_random
g0_R7_to_R6,1,R7,R6,-0.0059652711940382,1.0,0.6090225563909775,0.39097744360902253,0.8319327731092437,0.6345177664974619,0.1974150066117818,0.7542372881355932,0.5772151898734177,0.17702209826217552,0.8416666666666667,0.8,0.04166666666666663,1.0,1.0,0.0,0.47424569648108633,0.39097744360902253,0.3939696610877843,0.23253254041296642,0.23253254041296642,1,1,0.3939696610877843,0.23253254041296642,Light_T1;Light_XM,0.39097744360902253,sens_ref_random
g0_R2_R3_to_R6,2,R2;R3,R6,-0.2168819549719775,0.990909090909091,0.40601503759398494,0.584894053315106,0.944954128440367,0.8350253807106599,0.10992874772970707,0.8999917348541202,0.0,0.8999917348541202,0.9587155963302753,0.6962962962962963,0.26241930003397895,1.0,1.0,0.0,1.1104208188866274,0.8999917348541202,1.0085639327030558,,,2,0,0.9767642212417887;1.0403636441643227,nan;nan,|,0.8999917348541202,sens_ref_random
g0_R2_R4_to_R6,2,R2;R4,R6,-0.1646464896407053,0.9957264957264957,0.3583959899749373,0.6373305057515584,0.9085904920767306,0.017766497461928935,0.8908239946148017,0.9131776480400333,0.8430379746835444,0.07013967335648896,0.9357798165137614,0.8,0.13577981651376136,1.0,1.0,0.0,1.1059445263186012,0.8908239946148017,0.8913146256433193,,,2,0,0.8778214217516173;0.9048078295350214,nan;nan,|,0.8908239946148017,sens_ref_random
g0_R2_R5_to_R6,2,R2;R5,R6,0.0012301626979717,0.9908256880733946,0.015037593984962405,0.9757880940884321,0.926605504587156,0.0,0.926605504587156,0.9082568807339451,0.0,0.9082568807339451,0.963302752293578,0.9975308641975309,-0.03422811190395292,1.0,1.0,0.0,1.6238418305798805,0.9757880940884321,1.7031944633721074,,,2,0,1.7203330275964166;1.6860558991477983,nan;nan,|,0.9757880940884321,sens_ref_random
g0_R2_R7_to_R6,2,R2;R7,R6,-0.175498458523642,1.0,0.7268170426065163,0.27318295739348375,0.8609205149949888,0.6116751269035533,0.24924538809143548,0.8266599284714664,0.579746835443038,0.24691309302842845,0.9208333333333334,0.8222222222222222,0.0986111111111112,1.0,1.0,0.0,0.4554584705969728,0.27318295739348375,0.3768610022247981,,0.29515133769801416,2,1,0.4234907122515918;0.3302312921980045,nan;0.29515133769801416,|Light_T1;Light_XM,0.27318295739348375,sens_ref_random
g0_R3_R4_to_R6,2,R3;R4,R6,-0.1742119215834836,0.9866355866355867,0.706766917293233,0.27986866934235366,0.9636363636363636,0.7258883248730964,0.23774803876326722,0.9140868140868141,0.5949367088607594,0.3191501052260547,0.8944954128440368,0.4617283950617284,0.43276701778230836,1.0,1.0,0.0,0.6511487413496506,0.43276701778230836,0.5513308484598062,,,2,0,0.5881321242155502;0.5145295727040622,nan;nan,|,0.43276701778230836,sens_ref_random
g0_R3_R5_to_R6,2,R3;R5,R6,0.0837553637952436,0.9817347789824854,0.010025062656641603,0.9717097163258438,0.981651376146789,0.9949238578680203,-0.0132724817212313,0.9091660467807257,0.0,0.9091660467807257,0.9220183486238532,0.09135802469135802,0.8306603239324952,1.0,1.0,0.0,1.568749631377685,0.9717097163258438,1.651926519182501,,,2,0,1.6634702230621445;1.6403828153028577,nan;nan,|,0.9717097163258438,sens_ref_random
g0_R3_R7_to_R6,2,R3;R7,R6,-0.2359054284845015,0.990909090909091,0.7493734335839599,0.24153565732513105,0.9159663865546219,0.6649746192893401,0.25099176726528183,0.827569094518247,0.5620253164556962,0.2655437780625508,0.8795489296636085,0.7901234567901234,0.08942547287348512,1.0,1.0,0.0,0.44704222872208865,0.2655437780625508,0.34792729031208647,,0.20426608079425237,2,1,0.42675684522838886;0.269097735395784,nan;0.20426608079425237,|Light_T1;Light_XM,0.2655437780625508,sens_ref_random
g0_R4_R5_to_R6,2,R4;R5,R6,-0.0104192136169761,0.9865521837998903,0.7142857142857143,0.272266469514176,0.9452877397831526,0.02030456852791878,0.9249831712552339,0.9223519599666389,0.8531645569620253,0.06918740300461357,0.8990825688073394,0.7111111111111111,0.18797145769622825,1.0,1.0,0.0,0.9848061043525628,0.9249831712552339,0.8465948822313982,,,2,0,0.8343766583927081;0.8588131060700883,nan;nan,|,0.9249831712552339,sens_ref_random
g0_R4_R7_to_R6,2,R4;R7,R6,-0.1918320010370514,0.9957264957264957,0.7468671679197995,0.24885932780669628,0.8796027501909855,0.6091370558375635,0.27046569435342205,0.8407550077041602,0.6379746835443038,0.20278032415985647,0.8566131498470948,0.7975308641975308,0.05908228564956397,1.0,1.0,0.0,0.42390238640804156,0.27046569435342205,0.3236453619723384,,0.25273885326732043,2,1,0.3721524031803911;0.2751383207642857,nan;0.25273885326732043,|Light_T1;Light_XM,0.27046569435342205,sens_ref_random
g0_R5_R7_to_R6,2,R5;R7,R6,-0.1892687700510592,0.9908256880733946,0.7468671679197995,0.2439585201535951,0.8976177627014108,0.5253807106598984,0.37223705204151236,0.8358342403980719,0.6708860759493671,0.16494816444870475,0.8841360856269114,0.8049382716049382,0.07919781402197312,1.0,1.0,0.0,0.4812030477552523,0.37223705204151236,0.39050936137080144,,0.33417607494027857,2,1,0.451193148053998;0.32982557468760487,nan;0.33417607494027857,|Light_T1;Light_XM,0.37223705204151236,sens_ref_random
g0_R2_R3_R4_to_R6,3,R2;R3;R4,R6,-0.0827676796909314,0.9910903910903911,0.7167919799498746,0.27429841114051645,0.9390603280511538,0.6751269035532995,0.2639334244978543,0.9090853989936559,0.5721518987341773,0.33693350025947866,0.9296636085626911,0.762962962962963,0.1667006455997282,1.0,1.0,0.0,0.534989495001394,0.33693350025947866,0.4109074171458535,,,3,0,0.3927351411305615;0.44757841852601327;0.39240869178098575,nan;nan;nan,||,0.33693350025947866,sens_ref_random
g0_R2_R3_R5_to_R6,3,R2;R3;R5,R6,-0.2000680925855786,0.9878231859883236,0.49373433583959897,0.49408885014872467,0.9510703363914373,0.799492385786802,0.1515779506046353,0.9058048874562635,0.012658227848101266,0.8931466596081623,0.9480122324159023,0.8123456790123457,0.1356665534035566,1.0,1.0,0.0,1.0407766505030793,0.8931466596081623,0.9376142264474732,,,3,0,0.8989383656896787;0.9627921475406909;0.9511121661120502,nan;nan;nan,||,0.8931466596081623,sens_ref_random
g0_R2_R3_R7_to_R6,3,R2;R3;R7,R6,-0.0920048630565913,0.993939393939394,0.8145363408521303,0.17940305308726368,0.9072803433299925,0.682741116751269,0.2245392265787235,0.851406919281278,0.5417721518987342,0.3096347673825438,0.9196992864424057,0.8,0.11969928644240568,1.0,1.0,0.0,0.43909557965944723,0.3096347673825438,0.3527596795740268,,0.32857283872639015,3,1,0.38106638292224876;0.42179696148546963;0.2554156943143619,nan;nan;0.32857283872639015,||Light_T1;Light_XM,0.3096347673825438,sens_ref_random
